Time (s), Cell Name, Value
964.25572, C0, 0.2197272
964.3558399999999, C0, 0.2004362
964.55608, C0, 0.1247076
964.75632, C0, 0.1322203
965.35704, C0, 0.1548927
965.6574000000001, C0, 0.1284705
965.75752, C0, 0.1516611
965.8576399999999, C0, 0.4109251
965.95776, C0, 0.4537185
968.56088, C0, 0.1265295
968.6609999999999, C0, 0.163614
970.6634, C0, 0.1187546
971.86484, C0, 0.1148876
972.06508, C0, 0.2628954
974.76832, C0, 0.1147817
975.56928, C0, 0.117603
976.17, C0, 0.167633
979.1736, C0, 0.1626561
981.27612, C0, 0.1101244
981.47636, C0, 0.1195445
981.87684, C0, 0.1250965
982.1772, C0, 0.5099409
982.27732, C0, 0.2049527
982.37744, C0, 0.1272662
982.47756, C0, 0.4172215
987.1832000000001, C0, 0.1230042
987.6838, C0, 0.4348019
987.78392, C0, 0.2089685
987.88404, C0, 0.1955789
994.4919599999999, C0, 0.3905461
994.59208, C0, 0.4189295
994.6922, C0, 0.4085574
994.79232, C0, 0.34579
994.99256, C0, 0.4031917
995.09268, C0, 0.3489522
995.39304, C0, 0.4053409
995.6934, C0, 0.1504814
995.89364, C0, 0.1689722
996.194, C0, 0.1032887
997.1952, C0, 0.1149377
999.79832, C0, 0.2599899
1000.09868, C0, 0.2152862
1000.1988, C0, 0.1845026
1001.30012, C0, 0.2329029
1001.50036, C0, 0.3060182
1007.60768, C0, 0.1108397
1008.30852, C0, 0.2333564
1008.40864, C0, 0.4651872
1010.51116, C0, 0.1508035
1010.61128, C0, 0.1004874
1012.91404, C0, 0.2328546
1013.81512, C0, 0.2020893
1015.51716, C0, 0.3559683
1018.42064, C0, 0.204986
1019.02136, C0, 0.3981021
1019.12148, C0, 0.4005677
1019.32172, C0, 0.3729644
1019.42184, C0, 0.1922019
1019.52196, C0, 0.1233526
1023.727, C0, 0.1091765
1025.32892, C0, 0.1404652
1025.42904, C0, 0.3571881
1028.13228, C0, 0.123144
1033.03816, C0, 0.1299539
1033.13828, C0, 0.1797657
1033.53876, C0, 0.6151654
1033.739, C0, 0.2348368
1034.7402, C0, 0.1525277
1034.84032, C0, 0.3555899
1037.64368, C0, 0.1589433
1038.94524, C0, 0.1260448
1039.04536, C0, 0.3292285
1039.14548, C0, 0.2733397
1041.04776, C0, 0.4947744
1041.14788, C0, 0.4967068
1041.248, C0, 0.2643889
1041.44824, C0, 0.5669293
1041.54836, C0, 0.2933264
1042.34932, C0, 0.219806
1042.84992, C0, 0.1235667
1043.05016, C0, 0.2156665
1043.15028, C0, 0.3107903
1043.2504, C0, 0.2591704
1043.35052, C0, 0.5474362
1045.85352, C0, 0.2505886
1045.95364, C0, 0.3385148
1046.15388, C0, 0.5201802
1046.254, C0, 0.1872934
1046.35412, C0, 0.396936
1046.7546, C0, 0.129016
1047.55556, C0, 0.1554406
1048.05616, C0, 0.147927
1049.65808, C0, 0.1249716
1050.15868, C0, 0.1915985
1053.2624, C0, 0.180585
1059.06936, C0, 0.1745588
1062.37332, C0, 0.2927003
1062.47344, C0, 0.1046475
1076.7906, C0, 0.1326727
1077.09096, C0, 0.1310497
1080.2948, C0, 0.284978
1080.7954, C0, 0.1118962
1081.19588, C0, 0.1550477
1082.59756, C0, 0.2245312
1082.89792, C0, 0.1339105
1083.59876, C0, 0.1348392
1084.8002, C0, 0.205412
1085.00044, C0, 0.1251431
1085.60116, C0, 0.1515427
1085.90152, C0, 0.1470983
1091.40812, C0, 0.3019449
1091.50824, C0, 0.8535287
1092.3092, C0, 0.2948365
1095.51304, C0, 0.3552608
1095.71328, C0, 0.3092372
1095.8134, C0, 0.4849837
1095.91352, C0, 0.1650051
1096.01364, C0, 0.4435436
1096.21388, C0, 0.1538355
1096.41412, C0, 0.276862
1096.61436, C0, 0.1194378
1096.71448, C0, 0.1456334
1097.21508, C0, 0.1351166
1097.51544, C0, 0.177323
1099.21748, C0, 0.1258018
1101.72048, C0, 0.128628
1101.8206, C0, 0.1239426
1101.92072, C0, 0.1642103
1103.823, C0, 0.1083376
1106.42612, C0, 0.1617777
1111.43212, C0, 0.1926692
1112.03284, C0, 0.6252962
1112.23308, C0, 0.4954565
1112.3332, C0, 0.1338473
1113.23428, C0, 0.1227097
1113.3344, C0, 0.2377515
1113.93512, C0, 0.1109864
1114.13536, C0, 0.2622718
1114.23548, C0, 0.1112147
1114.43572, C0, 0.2331373
1114.53584, C0, 0.2748754
1116.23788, C0, 0.7259321
1116.338, C0, 0.2180633
1116.43812, C0, 0.2528135
1119.04124, C0, 0.1710537
1119.54184, C0, 0.1015869
1119.64196, C0, 0.3285839
1121.8446, C0, 0.1239777
1124.04724, C0, 0.1303236
1124.64796, C0, 0.1889528
1127.65156, C0, 0.1033464
1131.356, C0, 0.1429958
1132.95792, C0, 0.1362499
1134.55984, C0, 0.1705103
1134.76008, C0, 0.1225939
1134.8602, C0, 0.204808
1136.56224, C0, 0.1014381
1136.96272, C0, 0.548815
1137.06284, C0, 0.4061923
1137.16296, C0, 0.4205543
1137.26308, C0, 0.1707843
1137.3632, C0, 0.602286
1139.56584, C0, 0.1000267
1140.26668, C0, 0.108618
1140.56704, C0, 0.2033484
1145.07244, C0, 0.1503828
1145.77328, C0, 0.1330825
1145.97352, C0, 0.2421865
1146.47412, C0, 0.1891847
1147.27508, C0, 0.2299994
1147.3752, C0, 0.3500573
1147.47532, C0, 0.1791152
1150.77928, C0, 0.1123831
1151.8806, C0, 0.2540296
1151.98072, C0, 0.2983806
1152.08084, C0, 0.3710993
1152.18096, C0, 0.2776169
1152.28108, C0, 0.3292632
1153.28228, C0, 0.1568557
1155.98552, C0, 0.1174721
1159.58984, C0, 0.1135451
1162.29308, C0, 0.1275259
1162.8938, C0, 0.2192202
1163.09404, C0, 0.1440021
1163.19416, C0, 0.3636283
0.10012, C1, 0.2186993
1.90228, C1, 0.2596455
2.20264, C1, 0.6815487
6.5078, C1, 0.1033937
13.5162, C1, 0.3329415
13.71644, C1, 0.3354231
13.81656, C1, 0.5983366
15.11812, C1, 0.1512829
15.61872, C1, 0.2545741
15.91908, C1, 0.2320752
16.0192, C1, 0.178438
16.11932, C1, 0.4767232
17.42088, C1, 0.1490617
18.12172, C1, 0.154448
18.32196, C1, 0.4443034
20.62472, C1, 0.1476085
29.23504, C1, 0.1167448
30.13612, C1, 0.1394682
30.23624, C1, 0.2260292
30.33636, C1, 0.6576869
30.5366, C1, 0.4878168
30.63672, C1, 0.4893587
30.73684, C1, 0.1558923
30.93708, C1, 0.2835666
31.23744, C1, 0.1169365
31.33756, C1, 0.1654419
32.23864, C1, 0.3303051
32.33876, C1, 0.1369511
32.43888, C1, 0.107578
32.539, C1, 0.6202264
32.63912, C1, 0.7686155
32.73924, C1, 0.3764624
33.5402, C1, 0.4571906
34.34116, C1, 0.1721366
34.94188, C1, 0.1345397
35.34236, C1, 0.1145175
35.74284, C1, 0.1594638
35.84296, C1, 0.1912872
36.14332, C1, 0.1772844
36.74404, C1, 0.1389039
41.24944, C1, 0.14505
49.85976, C1, 0.2608811
49.95988, C1, 0.3766656
50.06, C1, 0.2339403
52.26264, C1, 0.1805368
52.66312, C1, 0.2055777
52.76324, C1, 0.4850759
54.86576, C1, 0.1345446
61.87416, C1, 0.254824
61.97428, C1, 0.1539412
70.084, C1, 0.1220313
70.28424, C1, 0.1166424
70.58459999999999, C1, 0.1414417
71.88616, C1, 0.2480995
72.0864, C1, 0.1462875
72.68711999999999, C1, 0.168124
77.39276, C1, 0.1026583
77.99348000000001, C1, 0.1886399
78.69432, C1, 0.1184216
79.09480000000001, C1, 0.1488317
79.99588, C1, 0.1840316
81.39756, C1, 0.2928831
85.102, C1, 0.1298412
85.30224, C1, 0.1306356
85.40236, C1, 0.3644633
87.90536, C1, 0.1199926
88.40595999999999, C1, 0.1721924
89.30704, C1, 0.1660888
89.6074, C1, 0.1596176
90.108, C1, 0.1787722
91.60980000000001, C1, 0.2310448
92.31064000000001, C1, 0.1418136
93.31184, C1, 0.1551163
94.11279999999999, C1, 0.1262701
94.21292, C1, 0.4804329
95.31424, C1, 0.14873
95.41436, C1, 0.1361562
95.6146, C1, 0.3330548
97.01627999999999, C1, 0.1046899
97.1164, C1, 0.7973114
97.21652, C1, 0.2015321
98.01748000000001, C1, 0.2024603
98.71832000000001, C1, 0.1488182
99.6194, C1, 0.1369821
99.71952, C1, 0.112367
100.01988, C1, 0.1312656
102.623, C1, 0.1132117
103.1236, C1, 0.2298948
103.32384, C1, 0.154708
105.22612, C1, 0.1046941
107.42876, C1, 0.1096508
108.1296, C1, 0.1102264
117.04028, C1, 0.1196063
117.34064, C1, 0.1287924
118.1416, C1, 0.1466569
120.54448, C1, 0.1588466
120.84484, C1, 0.1557281
121.04508, C1, 0.1082933
121.44556, C1, 0.5820188
121.54568, C1, 0.9303317
121.6458, C1, 0.5557039
121.74592, C1, 0.3746869
123.24772, C1, 0.3927351
123.34784, C1, 0.7644581
123.54808, C1, 0.7455978
123.6482, C1, 0.2136977
123.74832, C1, 0.8050025
132.1584, C1, 0.2149938
132.45876, C1, 0.1457099
133.76032, C1, 0.12532
134.26092, C1, 0.2348242
135.06188, C1, 0.1035976
135.162, C1, 0.1975309
137.26452, C1, 0.1167968
138.6662, C1, 0.1851275
139.56728, C1, 0.1510456
139.86764, C1, 0.1423172
141.36944, C1, 0.1099446
143.1716, C1, 0.2829131
144.37304, C1, 0.2189729
145.87484, C1, 0.1870898
146.77592, C1, 0.2319916
149.47916, C1, 0.1695791
157.1884, C1, 0.1390802
157.689, C1, 0.1274505
159.39104, C1, 0.1914653
159.59128, C1, 0.1142498
159.89164, C1, 0.4479742
159.99176, C1, 0.8571833
160.09188, C1, 0.3932128
161.1932, C1, 0.1430833
161.79392, C1, 0.253277
162.39464, C1, 0.2149103
162.49476, C1, 0.3477407
162.89524, C1, 0.3370585
163.09548, C1, 0.5006994
163.1956, C1, 0.1828546
163.29572, C1, 0.1322231
163.89644, C1, 0.3467976
163.99656, C1, 0.1757865
164.09668, C1, 0.1414753
164.1968, C1, 0.5022131
164.89764, C1, 0.1223497
165.198, C1, 0.128889
165.6986, C1, 0.3191139
165.79872, C1, 0.1309122
166.59968, C1, 0.1798739
166.6998, C1, 0.1333266
167.60088, C1, 0.2058308
167.701, C1, 0.1199068
167.90124, C1, 0.2068448
168.00136, C1, 0.73387
168.10148, C1, 0.1559935
170.40424, C1, 0.1129996
172.00616, C1, 0.1322285
172.10628, C1, 0.1065172
173.60808, C1, 0.1025492
173.7082, C1, 0.2550229
175.7106, C1, 0.1227285
182.61888, C1, 0.1032687
183.7202, C1, 0.242959
183.82032, C1, 0.7330431
184.42104, C1, 0.2227738
184.52116, C1, 0.6340622
186.92404, C1, 0.155075
187.02416, C1, 0.2366164
187.92524, C1, 0.1479185
188.42584, C1, 0.176523
188.62608, C1, 0.1033602
189.92764, C1, 0.1633598
190.12788, C1, 0.134525
191.02896, C1, 0.1154384
191.82992, C1, 0.47237
192.33052, C1, 0.165425
193.03136, C1, 0.1594895
193.63208, C1, 0.1377486
194.53316, C1, 0.1133477
196.33532, C1, 0.1295671
196.7358, C1, 0.1106361
197.13628, C1, 0.1793862
197.2364, C1, 0.2307742
197.63688, C1, 0.160105
198.33772, C1, 0.1448511
199.03856, C1, 0.1798532
203.44384, C1, 0.1490656
205.54636, C1, 0.1466272
205.94684, C1, 0.1464722
206.44744, C1, 0.1933973
206.94804, C1, 0.3818056
208.2496, C1, 0.1604276
212.755, C1, 0.415928
212.85512, C1, 0.5117044
212.95524, C1, 0.4427115
213.85632, C1, 0.1132409
214.2568, C1, 0.1732699
214.45704, C1, 0.1067098
214.85752, C1, 0.1923152
215.85872, C1, 0.147732
215.95884, C1, 0.1170967
216.05896, C1, 0.7670938
216.15908, C1, 0.2278677
220.264, C1, 0.1382408
221.56556, C1, 0.2711374
224.16868, C1, 0.3589092
225.47024, C1, 0.1144796
226.57156, C1, 0.1621938
229.2748, C1, 0.2022093
229.57516, C1, 0.1087995
231.2772, C1, 0.2351957
231.7778, C1, 0.231573
231.97804, C1, 0.1809596
233.07936, C1, 0.1265214
233.47984, C1, 0.7247276
233.88032, C1, 0.8722779
234.08056, C1, 0.6648176
234.18068, C1, 0.5777565
234.48104, C1, 0.5657935
234.7814, C1, 0.6670992
234.88152, C1, 0.1115229
235.48224, C1, 0.2810687
235.58236, C1, 0.3105339
235.88272, C1, 0.3022051
235.98284, C1, 0.1253015
236.08296, C1, 0.6357598
236.18308, C1, 0.621691
236.38332, C1, 0.2258882
236.48344, C1, 0.1146487
237.38452, C1, 0.3298505
237.48464, C1, 0.1351262
237.58476, C1, 0.5406061
237.68488, C1, 0.3436266
237.785, C1, 0.6632336
237.88512, C1, 0.383885
241.58956, C1, 0.135337
242.39052, C1, 0.3155593
242.49064, C1, 0.2077405
243.39172, C1, 0.1656211
243.69208, C1, 0.1075323
243.7922, C1, 0.1330881
244.09256, C1, 0.1620696
245.59436, C1, 0.2414219
245.89472, C1, 0.2734604
245.99484, C1, 0.233859
246.49544, C1, 0.2370075
247.09616, C1, 0.1155707
247.69688, C1, 0.1431602
247.89712, C1, 0.1271864
248.2976, C1, 0.1908717
252.40252, C1, 0.1127305
252.90312, C1, 0.1195803
253.20348, C1, 0.1487006
253.3036, C1, 0.1671004
256.60756, C1, 0.1559982
257.10816, C1, 0.1004279
259.3108, C1, 0.1183272
260.21188, C1, 0.1022667
261.8138, C1, 0.159506
263.71608, C1, 0.1172874
265.11776, C1, 0.1418436
265.91872, C1, 0.1005191
267.22028, C1, 0.1449253
268.02124, C1, 0.1626751
268.22148, C1, 0.1034673
268.42172, C1, 0.1077786
269.22268, C1, 0.1322518
269.42292, C1, 0.1764113
275.22988, C1, 0.1067911
277.03204, C1, 0.1228606
277.93312, C1, 0.1324608
278.43372, C1, 0.1338649
279.23468, C1, 0.2325873
279.93552, C1, 0.2524606
281.13696, C1, 0.1029836
283.43972, C1, 0.1764428
283.8402, C1, 0.1015528
286.64356, C1, 0.202154
286.8438, C1, 0.2038743
287.24428, C1, 0.3710116
287.845, C1, 0.273857
288.3456, C1, 0.1215551
289.04644, C1, 0.1174898
289.44692, C1, 0.1818012
290.24788, C1, 0.1269594
291.54944, C1, 0.1864531
291.94992, C1, 0.1270966
292.75088, C1, 0.2727318
293.25148, C1, 0.1721568
293.8522, C1, 0.1062793
296.05484, C1, 0.2526305
296.95592, C1, 0.3225511
297.05604, C1, 0.6466233
297.15616, C1, 0.1027891
298.65796, C1, 0.1422355
299.8594, C1, 0.1787132
303.46372, C1, 0.1417149
304.16456, C1, 0.1203223
304.3648, C1, 0.2019566
305.06564, C1, 0.2522089
305.16576, C1, 0.4205741
305.26588, C1, 0.2829429
305.76648, C1, 0.4229056
306.96792, C1, 0.1348077
307.3684, C1, 0.1649289
309.97152, C1, 0.1076804
310.372, C1, 0.2030882
311.17296, C1, 0.1586387
311.47332, C1, 0.1028812
312.07404, C1, 0.2384183
312.47452, C1, 0.1157943
312.97512, C1, 0.1551121
313.77608, C1, 0.1470324
314.57704, C1, 0.1920358
314.8774, C1, 0.2934417
315.67836, C1, 0.1013336
315.8786, C1, 0.1032003
317.48052, C1, 0.1508451
320.68436, C1, 0.2056163
320.8846, C1, 0.1778303
322.18616, C1, 0.1313146
325.28988, C1, 0.1318889
331.8978, C1, 0.2083798
332.69876, C1, 0.1326417
332.899, C1, 0.2005524
332.99912, C1, 0.3055796
333.09924, C1, 0.4064972
333.29948, C1, 0.2949552
333.3996, C1, 0.3770961
333.59984, C1, 0.5234753
333.9002, C1, 0.2913218
334.00032, C1, 0.3725451
334.70116, C1, 0.2896407
334.9014, C1, 0.4419017
335.00152, C1, 0.5569564
335.10164, C1, 0.1304699
336.10284, C1, 0.2895146
336.30308, C1, 0.1143645
336.4032, C1, 0.4494525
336.9038, C1, 0.2153151
337.50452, C1, 0.1371159
337.70476, C1, 0.2122899
338.00512, C1, 0.288222
338.10524, C1, 0.8238811
338.4056, C1, 0.2131287
338.50572, C1, 0.6055419
340.30788, C1, 0.2638782
340.408, C1, 0.1549176
340.50812, C1, 0.412231
341.60944, C1, 0.1489068
341.9098, C1, 0.1381299
342.11004, C1, 0.1432779
342.31028, C1, 0.1389342
342.51052, C1, 0.4132281
342.71076, C1, 0.1153227
342.81088, C1, 0.2270652
344.71316, C1, 0.1880548
346.51532, C1, 0.6451808
346.61544, C1, 0.3021758
346.71556, C1, 0.5462512
351.32108, C1, 0.1076285
352.4224, C1, 0.1010053
353.32348, C1, 0.3401099
353.62384, C1, 0.141744
354.82528, C1, 0.1624447
355.22576, C1, 0.1188824
355.32588, C1, 0.1025003
357.02792, C1, 0.1091341
358.62984, C1, 0.22376
359.4308, C1, 0.1538834
361.53332, C1, 0.116482
361.63344, C1, 0.1745172
362.23416, C1, 0.2623235
362.33428, C1, 0.1275261
363.63584, C1, 0.1316231
363.73596, C1, 0.1162999
364.23656, C1, 0.1526271
365.73836, C1, 0.1462182
366.33908, C1, 0.1198232
367.14004, C1, 0.3667064
367.34028, C1, 0.2012802
368.9422, C1, 0.9076499
369.14244, C1, 0.5240659
370.34388, C1, 0.1960771
370.444, C1, 0.2387933
374.4488, C1, 0.105791
375.45, C1, 0.1746206
375.55012, C1, 0.163687
378.25336, C1, 0.1359237
378.4536, C1, 0.3140612
378.65384, C1, 0.1760768
378.9542, C1, 0.2486505
379.05432, C1, 0.4415351
379.15444, C1, 0.5674124
379.9554, C1, 0.1504551
380.05552, C1, 0.6491207
380.15564, C1, 0.3273431
380.25576, C1, 0.3085925
380.9566, C1, 0.1709581
381.65744, C1, 0.5049719
383.05912, C1, 0.4339039
383.15924, C1, 0.3721658
383.25936, C1, 0.4507335
383.35948, C1, 0.4788157
383.4596, C1, 0.1391537
383.65984, C1, 0.4123586
383.75996, C1, 0.401685
386.86368, C1, 0.2683941
387.965, C1, 0.10639
388.86608, C1, 0.103852
388.9662, C1, 0.1003082
389.16644, C1, 0.4013555
390.36788, C1, 0.152651
390.86848, C1, 0.163605
391.06872, C1, 0.1417274
391.56932, C1, 0.128629
391.66944, C1, 0.2575677
395.67424, C1, 0.1004183
400.27976, C1, 0.2057139
401.78156, C1, 0.2131562
402.28216, C1, 0.2403467
402.38228, C1, 0.331609
402.4824, C1, 0.4658698
404.08432, C1, 0.666676
404.18444, C1, 0.7692632
406.08672, C1, 0.3332294
406.4872, C1, 0.1402325
406.9878, C1, 0.2417176
407.58852, C1, 0.1143775
408.08912, C1, 0.471866
408.68984, C1, 0.2196608
409.09032, C1, 0.1352579
410.09152, C1, 0.2585852
410.29176, C1, 0.3568086
410.89248, C1, 0.1399646
410.9926, C1, 0.1161399
411.69344, C1, 0.189703
411.79356, C1, 0.2673264
414.4968, C1, 0.1010903
415.9986, C1, 0.1744811
416.29896, C1, 0.1001563
416.9998, C1, 0.1203861
417.70064, C1, 0.2080458
418.10112, C1, 0.154403
418.80196, C1, 0.2235343
419.30256, C1, 0.1174381
419.70304, C1, 0.1464005
420.60412, C1, 0.1377693
421.30496, C1, 0.2698792
421.70544, C1, 0.591667
421.80556, C1, 0.1166018
424.0082, C1, 0.1445817
424.10832, C1, 0.2401654
424.40868, C1, 0.1252562
425.71024, C1, 0.2826158
427.61252, C1, 0.1349349
427.91288, C1, 0.1093685
428.31336, C1, 0.1228779
430.516, C1, 0.1420267
430.71624, C1, 0.295729
431.71744, C1, 0.1801875
431.91768, C1, 0.3000394
432.0178, C1, 0.4261796
432.31816, C1, 0.1154214
433.61972, C1, 0.1137719
434.12032, C1, 0.3867972
434.22044, C1, 0.3268542
435.22164, C1, 0.1257634
435.72224, C1, 0.3680393
436.82356, C1, 0.2428164
437.12392, C1, 0.1151061
438.42548, C1, 0.1197318
439.42668, C1, 1
441.32896, C1, 0.1097349
442.43028, C1, 0.1650037
442.73064, C1, 0.1282544
442.83076, C1, 0.1409552
443.13112, C1, 0.4345392
443.23124, C1, 0.4744008
444.73304, C1, 0.1444682
445.73424, C1, 0.2300938
446.23484, C1, 0.1775023
447.23604, C1, 0.1855001
447.33616, C1, 0.1198594
447.43628, C1, 0.4369077
449.73904, C1, 0.239331
449.83916, C1, 0.3578689
449.93928, C1, 0.2253974
450.23964, C1, 0.3687443
450.33976, C1, 0.1479618
450.43988, C1, 0.1739097
451.64132, C1, 0.202447
451.84156, C1, 0.1108382
452.5424, C1, 0.1276343
453.24324, C1, 0.5539044
453.34336, C1, 0.3488557
454.94528, C1, 0.3212373
455.0454, C1, 0.4390285
455.546, C1, 0.127853
456.24684, C1, 0.2126589
456.34696, C1, 0.1594443
457.24804, C1, 0.5305578
457.34816, C1, 0.1933148
458.95008, C1, 0.3319608
459.45068, C1, 0.4176233
459.5508, C1, 0.5575703
463.45548, C1, 0.2535328
463.65572, C1, 0.1887791
467.5604, C1, 0.23345
468.26124, C1, 0.2730485
468.36136, C1, 0.3274039
472.86676, C1, 0.1916132
473.66772, C1, 0.1702671
474.76904, C1, 0.1340619
475.87036, C1, 0.1866758
476.47108, C1, 0.1094371
477.0718, C1, 0.1040357
478.073, C1, 0.5417675
478.17312, C1, 0.2418453
480.17552, C1, 0.1089168
480.77624, C1, 0.1509879
482.47828, C1, 0.1655229
482.5784, C1, 0.2006883
483.17912, C1, 0.6196793
484.48068, C1, 0.1577267
484.5808, C1, 0.2204705
487.28404, C1, 0.1191813
488.18512, C1, 0.107612
490.38776, C1, 0.2867101
492.18992, C1, 0.1550282
493.89196, C1, 0.2376383
494.69292, C1, 0.232197
499.39856, C1, 0.1726161
507.30804, C1, 0.1262885
509.81104, C1, 0.185222
510.21152, C1, 0.1516961
519.22232, C1, 0.1524798
519.9231600000001, C1, 0.1033006
520.32364, C1, 0.1125541
521.92556, C1, 0.1432102
522.42616, C1, 0.1646569
523.82784, C1, 0.1100744
525.22952, C1, 0.1889313
525.83024, C1, 0.2377522
528.03288, C1, 0.1243804
528.5334800000001, C1, 0.2237557
529.53468, C1, 0.18227
530.0352799999999, C1, 0.1691743
534.24032, C1, 0.106385
535.34164, C1, 0.1455729
536.84344, C1, 0.1125173
537.44416, C1, 0.1583001
538.24512, C1, 0.1759594
540.1473999999999, C1, 0.102794
541.54908, C1, 0.3649239
541.6492, C1, 0.205974
543.05088, C1, 0.1147221
543.25112, C1, 0.1444745
544.85304, C1, 0.1708417
545.55388, C1, 0.105099
546.05448, C1, 0.1230419
546.95556, C1, 0.1097703
547.45616, C1, 0.2696029
548.7577199999999, C1, 0.1190823
548.85784, C1, 0.2284737
549.6588, C1, 0.1036951
550.66, C1, 0.1207261
550.86024, C1, 0.1703356
551.3608400000001, C1, 0.1591007
552.06168, C1, 0.3528428
553.56348, C1, 0.1451101
554.06408, C1, 0.2063991
555.26552, C1, 0.1519711
557.76852, C1, 0.1183457
557.96876, C1, 0.1979098
558.96996, C1, 0.1303045
559.07008, C1, 0.2501906
559.1702, C1, 0.6011696
559.27032, C1, 0.277038
559.37044, C1, 0.9035086
559.9711600000001, C1, 0.2253625
560.07128, C1, 0.2575379
560.1713999999999, C1, 0.1085363
560.672, C1, 0.1773645
560.87224, C1, 0.2232326
560.97236, C1, 0.1524144
561.57308, C1, 0.6156582
561.87344, C1, 0.1026336
561.97356, C1, 0.1865263
562.27392, C1, 0.104992
563.47536, C1, 0.1269153
563.6756, C1, 0.1547782
563.77572, C1, 0.28684
563.87584, C1, 0.207124
564.2763200000001, C1, 0.3308452
564.37644, C1, 0.3472554
565.37764, C1, 0.1235153
567.1798, C1, 0.1555637
567.2799199999999, C1, 0.2769015
567.38004, C1, 0.4664488
568.6816, C1, 0.1736787
569.08208, C1, 0.1156171
569.38244, C1, 0.4153893
570.28352, C1, 0.5046826
571.5850799999999, C1, 0.1795398
571.6852, C1, 0.1166464
574.48856, C1, 0.1147709
575.6900000000001, C1, 0.2701761
575.8902399999999, C1, 0.242009
579.29432, C1, 0.1032686
579.9951600000001, C1, 0.1099004
580.39564, C1, 0.1219488
580.59588, C1, 0.2748308
581.09648, C1, 0.1315124
581.6972, C1, 0.2473371
581.79732, C1, 0.1016085
582.39804, C1, 0.3452219
582.49816, C1, 0.5906524
582.59828, C1, 0.4182609
582.9987599999999, C1, 0.7999085
583.199, C1, 0.5697145
583.29912, C1, 0.1635701
583.59948, C1, 0.2504035
583.6996, C1, 0.7023694
584.2002, C1, 0.6518359
584.40044, C1, 0.5028629
584.50056, C1, 0.5680802
584.90104, C1, 0.4290025
585.00116, C1, 0.2099181
585.10128, C1, 0.4850769
585.2014, C1, 0.2937243
585.8021199999999, C1, 0.1066526
585.90224, C1, 0.3939139
586.00236, C1, 0.3321066
586.2026, C1, 0.4019581
586.30272, C1, 0.4618373
586.7032, C1, 0.5884867
586.80332, C1, 0.2796686
586.90344, C1, 0.3713636
587.1036800000001, C1, 0.4419562
587.2038, C1, 0.3890697
587.50416, C1, 0.1072641
587.60428, C1, 0.2382796
587.90464, C1, 0.251229
588.00476, C1, 0.212649
588.10488, C1, 0.1486488
588.205, C1, 0.1042741
588.40524, C1, 0.6732051
589.7068, C1, 0.344328
589.80692, C1, 0.2842082
590.00716, C1, 0.1736992
590.90824, C1, 0.1108762
592.9106399999999, C1, 0.1051045
593.31112, C1, 0.1719002
593.81172, C1, 0.2664392
593.91184, C1, 0.3553116
594.31232, C1, 0.5116743
595.81412, C1, 0.1707311
595.9142399999999, C1, 0.3483545
596.01436, C1, 0.6378985
596.11448, C1, 0.5328718
598.217, C1, 0.1525684
598.41724, C1, 0.275833
598.61748, C1, 0.1033772
599.31832, C1, 0.1304171
599.7188, C1, 0.3139314
599.81892, C1, 0.3905139
599.91904, C1, 0.1333623
600.11928, C1, 0.1326667
600.51976, C1, 0.1536237
600.72, C1, 0.1462972
600.82012, C1, 0.1224873
602.52216, C1, 0.4099348
602.8225200000001, C1, 0.3702497
603.32312, C1, 0.1171005
608.02876, C1, 0.1607105
610.732, C1, 0.1313211
611.83332, C1, 0.1655049
612.13368, C1, 0.1306504
616.43884, C1, 0.1932802
627.05156, C1, 0.1861708
628.15288, C1, 0.1671662
633.7596, C1, 0.1670947
634.36032, C1, 0.1957856
634.96104, C1, 0.1894722
636.16248, C1, 0.1783549
